b,Ice8
3020.12502190578,0.000979091965879139
3018.52871114041,0.000851730383278671
3016.93280540256,0.00128632060071825
3015.33730459527,0.00118557549810637
3013.74220862163,0.000977037963023881
3012.14751738474,0.0013301366263794
3010.55323078773,0.00136393442622951
3008.95934873376,0.00131512060738239
3007.36587112602,0.000973125516972931
3005.77279786773,0.000336923949137445
3004.18012886211,0.00093087900189085
3002.58786401245,0.000953977052984402
3000.99600322204,0.000942091894151317
2999.40454639421,0.00158681025072905
2997.8134934323,0.00117208824379436
2996.22284423969,0.000642868680342432
2994.6325987198,0.000644336280795814
2993.04275677605,0.000645803881249196
2991.45331831191,0.000853050056333493
2989.86428323086,0.000739934014542425
2988.27565143642,0.000917869777225358
2986.68742283215,0.000614272231375872
2985.09959732159,0.000541280606234281
2983.51217480835,-2.20715749645239e-05
2981.92515519606,0.00105672794001329
2980.33853838837,0.00140220935017251
2978.75232428895,0.000245677029197772
2977.16651280153,0.00104967732728685
2975.58110382982,0.000946037873154992
2973.99609727759,0.0011144061183081
2972.41149304863,0.00165734541157936
2970.82729104676,0.000784276520721665
2969.24349117582,0.00140275833870638
2967.66009333967,0.00138346148997857
2966.07709744223,0.00115581240275617
2964.4945033874,0.00208693425516932
2962.91231107914,0.00154039508878219
2961.33052042143,0.00174264921841856
2959.74913131828,0.00191925218774861
2958.16814367371,0.00247897892867911
2956.5875573918,0.00215396078165746
2955.00737237662,0.00226183958390364
2953.42758853229,0.001767029311898
2951.84820576296,0.00225127716685427
2950.26922397279,0.00240779134797986
2948.69064306597,0.00235119415913872
2947.11246294674,0.00169962586851951
2945.53468351933,0.00289450616290095
2943.95730468802,0.00218849404707807
2942.38032635713,0.00266422689844465
2940.80374843097,0.002730891132896
2939.22757081391,0.00218196712155344
2937.65179341033,0.00246144665933205
2936.07641612464,0.00195732211285596
2934.50143886129,0.0024710979924694
2932.92686152473,0.00268387391502969
2931.35268401946,0.00193936649876431
2929.77890624999,0.00152794224378318
2928.20552812088,0.0021902753323143
2926.6325495367,0.000759781707387623
2925.05997040204,0.00179960524788111
2923.48779062155,0.00137936470402775
2921.91601009985,0.00117329578786812
2920.34462874164,0.00218999821467537
2918.77364645163,0.00129055244353833
2917.20306313454,0.00134332213898218
2915.63287869515,0.00109265069439133
2914.06309303823,0.000841979249800475
2912.4937060686,0.00134788837547166
2910.92471769111,0.000554458605077883
2909.35612781062,0.00152762622755679
2907.78793633203,0.000953516090584029
2906.22014316025,0.000385491501664624
2904.65274820024,0.000141765771442072
2903.08575135696,0.000933381787579136
2901.51915253543,0.000694994111855441
2899.95295164068,0.000361587136729944
2898.38714857774,0.000497205555244024
2896.82174325172,0
2895.25673556771,0.000273413359800746
2893.69212543085,0.000550984699005994
2892.12791274631,6.38066283826892e-05
2890.56409741926,0.000622043431295861
2889.00067935493,0.00113670355967694
2887.43765845856,0.000333608216507988
2885.87503463541,0.000574159064725102
2884.31280779079,6.01424624579438e-05
2882.75097783,0.000466934932806927
2881.18954465841,5.29210531289607e-05
2879.62850818138,7.58107006803967e-06
2878.06786830431,0.000348545492847154
2876.50762493264,0.00057190788470337
2874.94777797181,0.00074394595004934
2873.3883273273,0.000383788762665027
2871.82927290464,0.000644357081215843
2870.27061460934,7.61687137008495e-05
2868.71235234697,-3.11508284173481e-05
2867.15448602311,-0.000260381244777797
2865.59701554338,0.000708739180108831
2864.03994081341,0.000865868709228751
2862.48326173887,0.000137909295086491
2860.92697822547,0.000644686312354495
2859.3710901789,0.000640064816690303
2857.81559750492,0.000146965363838571
2856.2605001093,0.000406873395220226
2854.70579789783,0.000988991581797843
2853.15149077635,0.000399343653005952
2851.59757865069,0.000392958501200708
2850.04406142674,0.00103741395972625
2848.49093901041,0.00135930409970872
2846.93821130761,0.00119523489136027
2845.38587822431,0.00124611816502221
2843.83393966649,0.000799224514827192
2842.28239554015,0.001306266548985
2840.73124575134,0.00221933144118575
2839.1804902061,0.00171235566726887
2837.63012881054,0.00236453593498519
2836.08016147076,0.00252580975648199
2834.5305880929,0.00264627817612804
2832.98140858312,0.00244254293223722
2831.43262284763,0.00292885375494071
2829.88423079263,0.00337256631844886
2828.33623232437,0.00258124270124431
2826.78862734914,0.00340922927066845
2825.2414157732,0.00305963032848418
2823.6945975029,0.00300338719301671
2822.14817244458,0.00294714405754924
2820.60214050461,0.0027883136852896
2819.05650158941,0.00261848760485399
2817.51125560538,0.00303328242997302
2815.966402459,0.00229592369184529
2814.42194205674,0.00267808420434035
2812.8778743051,0.00232346915066641
2811.33419911061,0.00218143459915611
2809.79091637983,0.00240695532999271
2808.24802601936,0.00148981388060022
2806.70552793578,0.00183430933517051
2805.16342203575,0.00107585663991603
2803.62170822592,0.00123454106805191
2802.08038641299,0.00173002803083392
2800.53945650366,0.000924505980808829
2798.99891840468,0.00242755070341277
2797.45877202281,0.00143041753932534
2795.91901726484,0.00151927182829532
2794.37965403759,0.00184892183897654
2792.84068224791,0.00144302763534057
2791.30210180266,0.000776073341199962
2789.76391260873,0.000671969281404276
2788.22611457306,0.00119870064510225
2786.68870760259,0.0018040275964945
2785.15169160429,0.00108736584447373
2783.61506648515,0.000938077415075571
2782.07883215222,0.000401710815472953
2780.54298851253,0.00130457805805613
2779.00753547316,0.000650195058517555
2777.47247294121,0.000198244808161885
2775.93780082381,0.000401891832283671
2774.40351902812,0.000297720728195613
2772.86962746132,0.00100128878754832
2771.33612603061,0.00146450809464508
2769.80301464322,0.0010100004975372
2768.27029320641,0.000877901109989911
2766.73796162747,0.0011467831973528
2765.2060198137,0.000561553972994362
2763.67446767243,0.00140464051607533
2762.14330511103,0.000563729926818545
2760.61253203688,0.000812773289733912
2759.08214835739,0.00106181665264928
2757.55215398,0.000232074911622636
2756.02254881217,0.00109163260916327
2754.49333276139,0.000793801821394591
2752.96450573518,0.00090060586212543
2751.43606764108,0.00108328063567128
2749.90801838664,0.000534208842269273
2748.38035787947,0.000906396974925331
2746.85308602717,0.00127858510758139
2745.32620273739,0.000148686129299747
2743.7997079178,0.00140602582496414
2742.2736014761,-1.16397497453798e-05
2740.74788331999,1.7570575143497e-05
2739.22255335723,-0.000100342344469365
2737.69761149557,0.00118034342655476
2736.17305764283,0.000360252176523566
2734.64889170682,0.000159182049162765
2733.1251135954,0.00126318371351484
2731.60172321641,0.0010025833435847
2730.07872047778,0.000878258432215265
2728.55610528741,-0.000525399588542499
2727.03387755327,-0.000159464200287032
2725.51203718332,0.000315477317180898
2723.99058408556,0.000199324867384659
2722.46951816802,-3.29066438513973e-05
2720.94883933874,-0.000981450583963098
2719.42854750582,0.000498507756387125
2717.90864257733,0.000925278748543849
2716.38912446142,-8.88190482697374e-05
2714.86999306622,0.00100078829214793
2713.35124829994,-8.32668355133006e-05
2711.83289007075,0.000728332119446468
2710.31491828689,0.000843525938422606
2708.79733285662,-0.000882845039336441
2707.28013368821,0.000626192104221394
2705.76332068996,0.000898648403812007
2704.24689377023,-0.000124360792878678
2702.73085283733,-0.00114736998956936
2701.21519779967,0.000795706189242946
2699.69992856564,0.000209361447584867
2698.18504504369,0.000861240339882339
2696.67054714225,0.000229252636405319
2695.15643476982,-0.000228220665774777
2693.6427078349,0.000222664015904573
2692.12936624602,-0.000385976198134454
2690.61640991174,0.00032577269210408
2689.10383874064,-9.73314948495362e-05
2687.59165264132,-0.000287356321839085
2686.07985152243,0.000225413257638999
2684.56843529261,-0.00079708016948442
2683.05740386056,-0.000273107450712639
2681.54675713497,0.0003790489317712
2680.03649502458,-0.000481695568400766
2678.52661743815,0.000806094428204439
2677.01712428446,0.000376985907907722
2675.50801547232,9.0645395213918e-05
2673.99929091057,-0.000277136258660508
2672.49095050806,0.00143235106285922
2670.98299417367,0.00059230009871669
2669.47542181632,0.00113090995485864
2667.96823334494,0.000344497607655499
2666.46142866848,0.000396671826625389
2664.95500769593,0.00134943529066641
2663.44897033631,0.00100412586369737
2661.94331649863,0.000585888176170515
2660.43804609197,-0.000840163934426217
2658.93315902541,-0.00119902837355936
2657.42865520805,0.000744429882044563
2655.92453454903,-0.000450160771704173
2654.42079695751,-0.000269106566200209
2652.91744234267,-0.000565770862800552
2651.41447061372,0.000439029744265168
2649.9118816799,-0.000474875759249035
2648.40967545045,-0.00101401389996583
2646.90785183467,0.00192100028417164
2645.40641074187,-0.000186872226115383
2643.90535208138,-0.000105226236408282
2642.40467576255,0.000702757429575379
2640.90438169477,0.00244507655994673
2639.40446978745,0.000636864666258405
2637.90493995002,-0.000643736194383082
2636.40579209193,0.000467437306550423
2634.90702612268,0.00103959442982737
2633.40864195177,0.0010980493476295
2631.91063948872,0.0027037773359841
2630.4130186431,-0.00065459889118963
2628.91577932449,0.00170940170940169
2627.41892144249,0.000803869473397383
2625.92244490674,0.00299894403379093
2624.42634962689,-0.00162960917000414
2622.93063551263,0.00155807365439094
2621.43530247365,-0.00130078924291144
2619.94035041969,0.000208846125158513
2618.44577926051,-0.000450146297546703
2616.95158890588,0.00148237785509002
2615.45777926561,-0.0010037059913527
2613.96435024952,-0.000235017626321974
2612.47130176748,0.00036779403534023
2610.97863372935,0.00222492894843686
2609.48634604505,0.00264954486345904
2607.9944386245,0.00124357486320677
2606.50291137764,0.00330325217095183
2605.01176421447,-0.00292033131244129
2603.52099704498,-0.000486744893524557
2602.0306097792,0.00377291014751898
2600.54060232718,0.000947613087788329
2599.05097459899,0.00253807106598986
2597.56172650473,0.00196795052010121
2596.07285795454,0.00129326740205404
2594.58436885854,-0.00110360574636096
2593.09625912694,0.00232288037166086
2591.60852866991,0.000654340794349694
2590.12117739768,-0.00101419878296147
2588.63420522051,0.00239644664807355
2587.14761204865,0.00193001060445385
2585.66139779242,0.00163624921334174
2584.17556236212,-0.00215313632868288
2582.69010566811,0.00254322364751813
2581.20502762075,-0.00243984331281477
2579.72032813043,0.00336366778020966
2578.23600710759,0.000847651775486798
2576.75206446265,0.000511508951406621
2575.2685001061,0.000741183502689757
2573.78531394841,0.00394688756243146
2572.30250590011,0.00478228039265038
2570.82007587173,-0.00196374622356497
2569.33802377384,0.000336613153806321
2567.85634951704,0.00741623626009799
2566.37505301193,0.00144869215291751
2564.89413416916,0.00141450561641935
2563.41359289937,0.004134295227525
2561.93342911328,-0.0027440331570673
2560.45364272158,0.00314213724618346
2558.974233635,0.00210838901262065
2557.49520176432,0.000944788898730437
2556.0165470203,-0.0017267961763799
2554.53826931377,0.00380595850881297
2553.06036855556,0.00356368143786797
2551.58284465652,-0.000588620013080467
2550.10569752753,0.000422558101738993
2548.6289270795,0.00257627118644065
2547.15253322336,-0.000169808116828004
2545.67651587006,-0.000173550850399187
2544.20087493059,0.00190409215470908
2542.72561031593,0.00398173515981734
2541.25072193713,0.00270715200292668
2539.77620970522,-0.000930232558139514
2538.30207353129,0.000464126861342074
2536.82831332644,0.00147544166181329
2535.35492900178,-0.00143798681845415
2533.88192046847,-0.000446247464503052
2532.40928763768,0.001849516603615
2530.9370304206,0.00121924667973003
2529.46514872845,-0.000670391061452514
2527.99364247248,-0.000677200902934537
2526.52251156396,-0.00276370336250576
2525.05175591416,0.00109410985720866
2523.58137543443,0.00495192307692308
2522.11137003609,0.000912145943350925
2520.6417396305,0.000640709709216368
2519.17248412906,0.000510725229826324
2517.70360344318,0.00745568300312832
2516.2350974843,0.0127219719056454
2514.76696616387,0.00367269781258446
2513.29920939338,-0.00476060191518464
2511.83182708434,0.00835686053077358
2510.36481914828,0.00212891780011825
2508.89818549676,0.00847166571265026
2507.43192604136,0.00971758275129058
2505.96604069368,-0.00167286245353156
2504.50052936535,0.00882257541355816
2503.03539196803,-0.00398970398970398
2501.57062841338,0.00675544007794744
2500.10623861312,0.000339789330615057
2498.64222247895,-0.00190670752468506
2497.17857992265,0.00736419978126141
2495.71531085596,-0.00111482720178372
2494.25241519069,0.00651340996168578
2492.78989283867,0.00705973622963531
2491.32774371172,-0.0042721518987342
2489.86596772173,0.00574433656957931
2488.40456478057,0.00651242502142237
2486.94353480018,-0.00498569677155693
2485.48287769248,-0.00128259940145361
2484.02259336944,0.011743450767841
2482.56268174303,0.00568888888888887
2481.10314272529,0.0143614457831326
2479.64397622824,0.00656352555086727
2478.18518216393,-0.00185456320156172
2476.72676044445,-0.00193384223918573
2475.2687109819,-0.0144041450777202
2473.81103368842,-0.00490605427974947
2472.35372847615,-0.0133116883116884
2470.89679525727,-0.0124153498871332
2469.44023394399,-0.00402909904868491
2467.98404444853,-0.0172271386430679
2466.52822668312,0.00133576199149972
2465.07278056006,-0.0184405940594061
2463.61770599162,-0.0100795755968169
2462.16300289013,0.0206675224646984
2460.70867116794,-0.00364126770060679
2459.2547107374,-0.00383036935704516
2457.80112151092,-0.000863309352517936
2456.34790340089,0.0111940298507463
2454.89505631976,0.00166163141993961
2453.44258017999,0.013572542901716
2451.99047489406,0.0333071484681854
2450.53874037448,0.018615751789976
2449.08737653379,-0.00660225442834142
2447.63638328453,-0.00737018425460652
2446.18576053929,0.0134301270417424
2444.73550821066,-0.0130805687203792
2443.28562621128,0.0128973660308811
2441.83611445379,-0.00845921450151044
2440.38697285086,0.0345023696682464
2438.9382013152,0.019047619047619
2437.48979975952,0.0141201264488933
2436.04176809655,0.0606382978723404
2434.59410623909,0.0294784580498865
2433.1468140999,0.0135105204872645
2431.6998915918,0
2430.25333862764,0.0261728395061726
2428.80715512027,0.0276228419654717
2427.36134098258,-0.00407055630936228
2425.91589612747,-0.0318435754189945
2424.47082046787,0.0232954545454542
2423.02611391674,0.0265129682997118
2421.58177638705,0.00382916053019149
2420.13780779182,0.0494453248811409
2418.69420804405,0.0111842105263157
2417.25097705681,-0.0174204355108874
2415.80811474316,-0.0341379310344829
2414.36562101619,0.0281355932203394
2412.92349578902,0.0312977099236636
2411.48173897479,-0.026693227091633
2410.04035048668,-0.0256995547222872
2408.59933023786,-0.0247058823529414
2407.15867814155,0.00712788259958066
2405.71839411098,-0.0251685393258428
2404.2784780594,-0.033259423503326
2402.83892990012,0.0767676767676767
2401.39974954642,0.0369829683698292
2399.96093691162,-0.0485436893203881
2398.52249190909,-0.00813008130081301
2397.0844144522,-0.0036269430051807
2395.64670445434,0.0994382022471906
2394.20936182894,-0.0369047619047618
2392.77238648943,-0.0573289902280131
2391.3357783493,0.0451612903225803
2389.89953732201,0.0510067114093954
2388.4636633211,0.0451851851851845
2387.02815626008,-0.0690196078431373
2385.59301605254,-0.000803212851404892
2384.15824261204,0.00622222222222111
2382.7238358522,-0.0112068965517242
2381.28979568664,-0.0141414141414151
2379.85612202902,0.045810055865922
2378.422814793,-0.0934306569343061
2376.98987389229,0.191358024691359
2375.55729924062,0.286315789473682
2374.12509075171,-0.0472440944881891
2372.69324833935,0.292857142857144
2371.26177191732,0.340909090909092
2369.83066139945,0.600000000000006
2368.39991669955,-0.651851851851853
2366.9695377315,0.526666666666665
2365.53952440918,-0.688888888888888
2364.10987664648,0.488888888888886
2362.68059435735,1.9888888888889
2361.25167745573,0.737301587301599
2359.82312585561,-0.514285714285701
2358.39493947097,-0.371428571428575
2356.96711821583,-0.904000000000006
2355.53966200425,0.982608695652175
2354.11257075029,0
2352.68584436804,-0.0666666666666667
2351.2594827716,-0.133333333333333
2349.83348587513,-0.2
2348.40785359277,-0.388888888888895
2346.98258583871,-0.155158730158733
2345.55768252715,0.0785714285714299
2344.13314357231,-0.1755291005291
2342.70896888846,-0.42962962962963
2341.28515838986,-0.653333333333342
2339.86171199081,0.777777777777771
2338.43862960563,0.0823529411764564
2337.01591114866,1.60000000000006
2335.59355653426,1.77500000000001
2334.17156567682,6.10000000000002
2332.74993849076,0.538888888888882
2331.32867489049,1.45444444444444
2329.90777479049,2.37000000000001
2328.48723810523,-0.900000000000085
2327.06706474921,-0.542857142857127
2325.64725463695,-0.630687830687818
2324.22780768301,-0.718518518518509
2322.80872380194,1.81818181818183
2321.39000290835,-2.04000000000003
2319.97164491685,-0.0545454545454675
2318.55364974208,5.12000000000017
2317.13601729869,1.16521739130436
2315.71874750138,1.46956521739129
2314.30184026484,3.45999999999999
2312.88529550381,-0.2235294117647
2311.46911313304,0.127777777777785
2310.0532930673,0.517647058823534
2308.63783522139,0.424242424242421
2307.22273951012,-0.308571428571432
2305.80800584834,0.167999999999998
2304.39363415092,0.0470588235294091
2302.97962433275,0.343999999999999
2301.56597630872,-0.0117647058823556
2300.15268999378,-0.126666666666671
2298.73976530288,0.74615384615384
2297.327202151,0.381818181818181
2295.91500045314,-0.467857142857145
2294.50316012432,-0.446808510638296
2293.09168107958,0.00769230769230073
2291.680563234,0.423076923076924
2290.26980650267,-0.0981818181818155
2288.85941080069,-0.478260869565208
2287.44937604321,-0.250574712643678
2286.03970214539,0.462500000000002
2284.6303890224,-0.358620689655165
2283.22143658944,-0.336842105263158
2281.81284476175,0.154999999999996
2280.40461345457,-0.591304347826082
2278.99674258317,-0.466666666666667
2277.58923206284,0.653658536585367
2276.18208180891,0.0366197183098594
2274.7752917367,0.48888888888889
2273.36886176159,-0.0491803278688524
2271.96279179895,0.248
2270.55708176419,0.701960784313729
2269.15173157273,0.448979591836736
2267.74674114003,-0.164
2266.34211038155,-0.358974358974356
2264.9378392128,-0.368421052631574
2263.53392754929,0.892307692307698
2262.13037530657,0.76115384615385
2260.72718240018,0.630000000000002
2259.32434874573,-1.34814814814815
2257.92187425881,-0.0192307692307715
2256.51975885504,-0.624390243902447
2255.1180024501,1.78095238095237
2253.71660495965,1.87368421052631
2252.31556629937,0.328888888888893
2250.91488638501,0.364444444444451
2249.51456513228,0.40000000000001
2248.11460245697,0.357575757575763
2246.71499827485,0.490909090909089
